absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,fresh_snow_12h:cm,fresh_snow_24h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,pv_measurement
4.25,1.23775,2065.625,721187.8,191.5,1257.875,0.0,271.45,53.725,243998.38,0.725,2174.4749,100.0,0.575,1.6,1.0,0.0,983.175,0.0,970.4,976.425,0.0,0.0,70.05,982.5,192.6895,13.7205,0.2,276.75,100.0,8944875.0,3.7,-3.575,-0.775,302.72
4.55,1.237,1939.575,618161.4,147.05,1204.95,0.0,272.4,31.425,153288.53,0.15,1547.45,100.0,0.0,1.6,1.0,0.0,981.75,0.0,969.025,975.05005,0.0,0.0,75.9,981.125,207.56325,11.41525,0.2,276.84998,100.0,10526725.0,3.725,-3.25,-1.8,141.24
4.75,1.237,1881.85,413914.3,80.9,1301.35,0.0,272.95,22.0,96176.0,0.0,240.65,100.0,0.0,1.6,1.0,0.0,980.9,0.0,968.2,974.225,0.0,0.0,81.0,980.3,221.9595,7.5955,0.1,276.775,100.0,8560175.0,4.125,-3.6,-2.0,53.019999999999996
4.9,1.23875,1732.525,175109.34,20.25,1250.95,0.0,273.32498,10.450001,58407.676,0.0,0.0,100.0,0.0,1.6,1.0,0.5,980.675,0.0,967.875,973.95,0.0,0.0,86.45,980.05,235.82849,2.54825,0.0,276.45,100.0,7738025.0,4.0,-3.375,-2.15,8.8
4.9,1.241,1299.625,22226.975,0.0,866.35,0.0,273.4,0.0,18807.125,0.0,0.0,100.0,0.0,1.6,0.0,1.0,981.275,0.0,968.5,974.55005,0.0,0.0,89.65,980.625,249.28549,-3.39575,0.1,276.0,100.0,8230650.0,3.35,-2.375,-2.325,0.0
4.9,1.24325,966.625,0.0,0.0,616.575,0.0,273.34998,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,1.0,982.575,0.0,969.775,975.85,0.0,0.0,91.7,981.925,262.57825,-9.89175,0.15,275.45,100.0,5766175.0,2.675,-0.97499996,-2.45,0.0
4.9,1.245,640.0,0.0,0.0,282.8,0.0,273.34998,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,1.0,984.3,0.0,971.4,977.5,0.0,0.0,92.3,983.6,276.043,-16.587,0.2,275.35,100.0,4761350.0,2.55,1.65,-1.75,0.0
4.975,1.24525,1059.45,0.0,0.0,251.175,0.0,273.575,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,1.0,985.775,0.0,972.9,979.0,0.0,0.0,90.9,985.1,290.0755,-23.109001,0.2,275.775,100.0,7286975.0,3.9499998,3.7,-1.35,0.0
5.0,1.24375,1654.45,0.0,0.0,391.1,0.0,273.67502,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,1.0,987.05,0.0,974.275,980.325,0.0,0.0,85.95,986.425,305.07925,-29.043,0.1,276.475,100.0,14084525.0,5.325,4.75,-2.375,0.0
5.075,1.2427499,1054.275,0.0,0.0,501.575,0.0,273.9,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,1.0,988.375,0.0,975.55,981.65,0.0,0.0,84.55,987.75,321.37225,-33.9215,0.125,276.9,100.0,9905850.0,5.875,5.2,-2.75,0.0
5.25,1.24475,1133.625,0.0,0.0,374.975,0.0,274.4,0.0,0.0,0.0,0.0,99.575,0.0,1.6,0.0,1.0,989.525,0.0,976.675,982.75,0.0,0.0,89.1,988.85,339.00626,-37.25025,0.15,276.65,99.925,8832575.0,6.35,5.8500004,-2.35,0.0
5.125,1.246,2764.8,0.0,0.0,476.5,0.0,274.025,0.0,0.0,0.0,0.0,94.825,0.0,1.45,0.0,1.0,990.3,0.0,977.5,983.6,0.0,0.0,84.55,989.7,267.58398,-38.60875,0.075,276.975,99.775,24932000.0,5.975,5.775,-1.5,0.0
4.7,1.255,2448.775,0.0,0.0,594.225,0.0,272.7,0.0,0.0,0.0,0.0,98.675,0.0,0.0,0.0,1.0,994.475,0.0,981.6,987.7,0.0,0.0,80.75,993.85,15.04225,-37.5695,0.0,276.15,100.0,27886500.0,4.9,4.725,1.275,0.0
4.625,1.2557501,2566.7,0.0,0.0,567.45,0.0,272.65002,0.0,0.0,0.0,0.0,98.775,0.0,0.0,0.0,1.0,994.6,0.0,981.75,987.875,0.0,0.0,81.85,994.025,32.99375,-34.843998,0.0,275.8,100.0,22839424.0,4.9,4.6,1.6,0.0
4.6,1.25675,3825.575,0.0,0.0,525.1,0.0,272.525,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.0,1.0,994.8,1.5,981.9,988.025,0.0,0.0,82.425,994.2,49.694748,-30.421501,0.0,275.625,100.0,19197950.0,5.125,5.05,0.875,0.0
4.6499996,1.258,2872.2,0.0,0.0,448.7,0.0,272.7,0.0,0.0,0.0,0.0,96.25,0.0,0.0,0.0,1.0,995.2,2.0,982.3,988.425,0.0,0.0,83.375,994.575,65.06825,-24.78275,0.0,275.6,100.0,16271025.0,5.8,5.75,-0.5,0.0
4.775,1.25725,1769.25,0.0,0.0,374.4,0.0,272.975,0.0,0.0,0.0,0.0,96.350006,0.0,0.0,0.0,1.0,995.94995,0.5,983.05005,989.2,0.0,0.0,83.925,995.35,79.36425,-18.407,0.0,275.775,99.525,16969000.0,6.1,5.8500004,-1.8499999,0.0
4.75,1.258,2565.125,0.0,0.0,375.025,0.0,272.95,0.0,0.0,0.0,0.0,98.6,0.0,0.0,0.0,1.0,996.8,1.5,983.9,990.0,0.0,0.0,83.8,996.2,92.9695,-11.727,0.0,275.65,99.05,17271400.0,6.25,5.8500004,-2.15,0.0
4.6499996,1.26,1881.0,0.0,0.0,372.5,0.0,272.675,0.0,0.0,0.0,0.0,96.3,0.0,0.0,0.0,1.0,997.6,0.5,984.65,990.8,0.0,0.0,83.775,996.975,106.2865,-5.1245003,0.0,275.225,96.375,18393850.0,6.15,5.775,-2.05,0.0
4.525,1.2615,674.425,8116.125,10.05,428.82498,0.0,272.275,6.8,12189.625,1.375,2473.575,95.725,0.0,0.0,0.75,0.75,998.4,1.5,985.4,991.6,0.0,0.0,82.125,997.75,119.673996,1.04125,0.0,274.95,95.725,27017150.0,5.8,5.625,-1.4,13.42
4.425,1.262,637.6,121768.16,63.575,408.225,0.0,271.95,43.625,90720.4,9.45,19464.926,87.375,0.0,0.0,1.0,0.0,999.3,2.0,986.225,992.4,0.0,0.0,80.475,998.6,133.41275,6.42275,0.0,274.65,87.375,30800876.0,6.825,6.5,-2.175,142.77999999999997
4.25,1.263,2086.6987,355580.3,133.45,449.15,0.0,271.425,70.05,204640.33,43.35,95019.5,71.025,0.0,0.0,1.0,0.0,999.975,0.5,986.85,993.05,0.0,0.0,77.3,999.25,147.6665,10.68,0.0,274.4,71.025,29587300.0,7.65,7.25,-2.4,412.72
4.075,1.264,4230.6895,584981.1,187.225,481.25,0.0,270.85,83.0,275506.94,81.475,224695.22,70.55,0.0,0.0,1.0,0.0,1000.4,0.0,987.25,993.4,0.0,0.0,75.65,999.6,162.44049,13.5055,0.0,274.1,70.55,29407700.0,7.1,6.9,-1.5999999,586.9599999999999
4.0,1.2665,4620.6,725742.44,210.275,461.975,0.0,270.6,90.35,312004.22,99.1,325084.75,85.4,0.0,0.0,1.0,0.0,1000.7,0.0,987.55,993.75,0.0,0.0,76.325,999.95,177.56525,14.66875,0.0,273.7,85.4,29234850.0,6.975,6.875,-1.15,456.28
3.9,1.26775,3694.35,745968.3,198.275,450.9,0.0,270.25,97.175,337463.84,61.125,288434.97,96.15,0.0,0.0,1.0,0.0,1001.05,0.0,987.925,994.125,0.0,0.0,73.875,1000.325,192.744,14.067,0.0,273.6,96.15,23176750.0,7.55,7.35,-1.9,593.12
3.825,1.269,3245.675,641909.25,153.4,502.35,0.0,270.025,85.4,328586.06,37.2,176932.75,97.15,0.0,0.0,1.0,0.0,1001.375,2.25,988.25,994.45,0.0,0.0,73.0,1000.7,207.65675,11.75375,0.0,273.55,97.15,23669076.0,7.725,7.45,-1.925,214.28000000000003
3.9,1.2715,3752.3,434914.72,86.075,483.175,0.0,270.2,56.625,255684.33,11.8,88165.65,98.025,0.0,0.0,1.0,0.0,1002.0,3.0,988.9,995.1,0.0,0.0,76.175,1001.3,222.08475,7.9235,0.0,273.25,98.05,22535176.0,7.5,7.3,-1.75,168.08
3.875,1.2745,3523.65,189568.12,23.075,463.25,0.0,270.1,16.625,131883.95,1.2,23403.875,98.675,0.0,0.0,1.0,0.5,1002.65,0.75,989.55,995.775,0.0,0.0,77.675,1002.025,235.977,2.8660002,0.0,272.9,98.7,22462100.0,7.25,7.15,-1.1,16.72
3.8,1.2775,2002.1001,26770.9,0.0,494.775,0.0,269.825,0.0,29928.725,0.0,2153.6,96.675,0.2,0.2,0.0,1.0,1003.15,0.0,990.025,996.25,0.0,0.0,77.525,1002.5,249.4515,-3.08675,0.0,272.65,96.675,21451850.0,6.8,6.775,-0.65,0.0
3.7,1.2802501,728.15,0.0,0.0,513.625,0.0,269.7,0.0,0.0,0.0,0.0,92.075,0.70000005,0.70000005,0.0,1.0,1003.65,0.0,990.475,996.75,0.0,0.0,78.1,1002.975,262.755,-9.58725,0.0,272.4,92.075,14026925.0,6.8,6.775,-0.7,0.0
3.725,1.282,1363.675,0.0,0.0,489.175,0.0,269.7,0.0,0.0,0.0,0.0,79.725,1.175,1.175,0.0,1.0,1004.05,0.0,990.95,997.2,0.0,0.0,78.95,1003.475,276.225,-16.28325,0.0,272.34998,79.725,14823425.0,6.8,6.75,-0.4,0.0
3.7,1.28325,2254.35,0.0,0.0,481.875,0.0,269.575,0.0,0.0,0.0,0.0,80.675,1.9000001,1.9000001,0.0,1.0,1004.625,0.0,991.525,997.75,0.0,0.0,78.899994,1004.05,290.2555,-22.800251,0.0,272.25,80.675,16600700.0,6.45,6.425,-0.275,0.0
3.675,1.28425,1821.1,0.0,0.0,476.225,0.0,269.55,0.0,0.0,0.0,0.0,77.725,2.5,2.5,0.0,1.0,1005.2,0.0,992.1,998.375,0.0,0.0,78.475,1004.625,305.24725,-28.725,0.0,272.2,77.725,15858450.0,6.25,6.1749997,-0.92499995,0.0
3.7,1.285,1720.4653,0.0,0.0,474.675,0.0,269.7,0.0,0.0,0.0,0.0,72.725,2.85,2.85,0.0,1.0,1005.65,0.0,992.625,998.85,0.0,0.0,79.625,1005.15,321.512,-33.59075,0.0,272.2,72.725,16404650.0,6.1,6.0,-1.0,0.0
3.7,1.28625,1585.3,0.0,0.0,467.125,0.0,269.625,0.0,0.0,0.0,0.0,74.1,3.125,3.125,0.0,1.0,1006.125,0.0,993.05,999.35,0.0,0.0,78.9,1005.65,339.09973,-36.90775,0.0,272.15002,74.1,17137024.0,5.975,5.9,-1.1,0.0
3.625,1.2874999,2164.2239,0.0,0.0,528.625,0.0,269.35,0.0,0.0,0.0,0.0,72.1,3.4499998,3.4499998,0.0,1.0,1006.575,0.0,993.475,999.725,0.0,0.0,77.9,1006.025,267.61523,-38.259247,0.0,271.975,72.1,16619775.0,6.05,5.925,-1.1750001,0.0
3.5,1.2872499,1135.4116,0.0,0.0,564.15,0.0,268.775,0.0,0.0,0.0,0.0,74.6,3.825,3.825,0.0,1.0,1006.05,0.0,992.95,999.225,0.0,0.0,75.0,1005.475,15.015751,-37.2165,0.0,271.975,74.6,19796950.0,5.3,5.3,0.32500002,0.0
3.475,1.288,777.2,0.0,0.0,542.3,0.0,268.825,0.0,0.0,0.0,0.0,75.525,4.125,4.125,0.0,1.0,1006.3,0.0,993.2,999.5,0.0,0.0,76.100006,1005.8,32.9115,-34.49675,0.0,271.84998,75.525,20297576.0,5.375,5.3500004,0.275,0.0
3.55,1.28875,1770.0684,0.0,0.0,528.65,0.0,269.05,0.0,0.0,0.0,0.0,65.625,4.575,4.575,0.0,1.0,1006.35,0.0,993.275,999.55,0.0,0.0,78.0,1005.85,49.5755,-30.08275,0.0,271.825,65.625,18851000.0,5.475,5.475,0.075,0.0
3.55,1.2885001,1366.45,0.0,0.0,517.0,0.0,269.025,0.0,0.0,0.0,0.0,76.175,4.7,4.7,0.0,1.0,1006.45,0.0,993.35,999.625,0.0,0.0,78.375,1005.92505,64.92875,-24.45225,0.0,271.85,76.175,18339550.0,5.6,5.575,0.25,0.0
3.6,1.287,959.0,0.0,0.0,541.05,0.0,269.3,0.0,0.0,0.0,0.0,61.125,5.0,5.0,0.0,1.0,1006.5,0.0,993.35,999.65,0.0,0.0,77.475,1005.9,79.216995,-18.08225,0.0,272.15002,61.125,26516900.0,5.425,5.4,0.6,0.0
3.6,1.28775,1019.4,0.0,0.0,556.875,0.0,269.375,0.0,0.0,0.0,0.0,62.4,5.475,5.475,0.0,1.0,1006.7,0.0,993.6,999.85,0.0,0.0,78.4,1006.15,92.824,-11.40275,0.0,272.075,62.4,27266600.0,5.3,5.275,0.6,0.0
3.6,1.287,1005.4,0.0,0.0,548.275,0.0,269.32498,0.0,0.0,0.0,0.0,64.425,5.75,5.9,0.0,1.0,1007.05,0.0,993.85,1000.125,0.0,0.0,79.1,1006.425,106.14975,-4.798,0.0,271.95,64.425,24326050.0,5.425,5.4,0.55,0.0
3.6,1.2845,2220.5815,10547.0,12.049999,586.4,0.0,269.2,9.0,16230.45,2.75,4961.3,54.35,4.9,6.025,0.75,0.75,1007.375,0.0,994.125,1000.4,0.0,0.0,77.25,1006.675,119.55275,1.3740001,0.0,272.2,54.35,28400476.0,5.45,5.45,0.625,6.38
3.6,1.28175,2220.0938,134585.34,68.425,585.9,0.0,269.2,43.725,94965.2,29.225,57540.125,51.300003,3.8999999,6.1,1.0,0.0,1007.65,0.0,994.4,1000.65,0.0,0.0,74.4,1006.95,133.3145,6.76275,0.0,272.5,51.300003,36529324.0,5.475,5.45,0.675,42.46
3.675,1.27925,1317.9193,376213.56,139.8,558.975,0.0,269.34998,72.95,210026.8,55.5,152482.3,56.65,3.2749999,6.1,1.0,0.0,1007.925,0.0,994.6,1000.875,0.0,0.0,72.35,1007.125,147.59924,11.0275,0.0,272.65,56.65,33026574.0,6.125,6.125,-0.125,283.79999999999995
3.7,1.2774999,988.25,608991.0,194.1,624.4,0.0,269.5,96.175,304412.97,58.725,205600.5,75.325,2.725,6.1,1.0,0.0,1008.15,0.0,994.9,1001.125,0.0,0.0,69.625,1007.4,162.41125,13.8585,0.025,273.0,75.325,31998024.0,6.5,6.5,-0.8,1114.08
3.65,1.277,940.275,750859.06,217.275,731.55,0.0,269.35,96.75,347321.88,18.725,139407.66,99.175,2.575,6.1,1.0,0.0,1008.3,0.0,995.1,1001.3,0.0,0.0,67.125,1007.6,177.57974,15.0225,0.1,273.25,99.175,30359924.0,6.45,6.4,-0.975,1682.5600000000002
3.6,1.277,1000.15,771057.94,205.175,787.6,0.0,269.1,88.7,333891.75,2.9,38931.6,99.725,2.325,6.1,1.0,0.0,1008.35,0.0,995.125,1001.35,0.0,0.0,64.925,1007.625,192.80176,14.41625,0.1,273.375,99.725,28197950.0,6.375,6.275,-1.125,387.86
3.5,1.2772499,1056.65,665977.75,159.8,812.725,0.0,269.0,72.3,289812.97,6.9750004,17775.025,99.15,2.025,6.1,1.0,0.0,1008.475,0.0,995.25,1001.5,0.0,0.0,64.025,1007.75,207.7535,12.094,0.1,273.4,99.15,30476200.0,6.5,6.4,-1.075,357.72
3.5749998,1.278,1080.65,456333.62,91.35,794.8,0.0,269.05,43.675,208715.17,5.15,21826.676,98.425,1.575,6.1,1.0,0.0,1008.475,0.0,995.275,1001.525,0.0,0.0,65.25,1007.775,222.21326,8.25325,0.1,273.34998,98.425,30215700.0,6.075,6.05,-0.65,253.21999999999997
3.6,1.2795,1064.8,204610.42,26.075,765.825,0.0,269.1,16.125,107557.48,1.925,12732.65,92.65,1.45,6.1,1.0,0.5,1008.175,0.0,994.975,1001.225,0.0,0.0,67.875,1007.5,236.13,3.185,0.075,273.225,92.65,33227750.0,5.2,5.2,-0.05,36.08
3.6,1.2825,946.0,31459.85,0.0,737.6,0.0,269.2,0.0,28964.451,0.0,3459.95,83.100006,1.1,6.1,0.0,1.0,1007.875,0.0,994.7,1000.95,0.0,0.0,70.55,1007.225,249.62125,-2.776,0.0,273.025,84.775,39188650.0,4.55,4.55,0.5,0.0
3.5749998,1.28725,4010.3252,0.0,0.0,717.9,0.0,269.125,0.0,0.0,0.0,0.0,65.775,0.65,6.1,0.0,1.0,1007.4,0.0,994.25,1000.525,0.0,0.0,74.55,1006.825,262.93573,-9.2815,0.0,272.725,79.375,43847050.0,4.125,3.75,1.65,0.0
3.5,1.292,8086.15,0.0,0.0,3385.267,0.0,269.0,0.0,0.0,0.0,0.0,53.725,0.2,5.925,0.0,1.0,1006.675,0.0,993.6,999.9,0.0,0.0,79.9,1006.2,276.41077,-15.977501,0.0,272.325,84.65,44174176.0,3.65,2.25,2.825,0.0
3.5,1.293,6310.95,0.0,0.0,4261.3,0.0,268.925,0.0,0.0,0.0,0.0,67.15,0.075,4.95,0.0,1.0,1005.925,0.0,992.825,999.1,0.0,0.0,83.075,1005.425,290.43924,-22.4895,0.0,272.17502,100.0,42137124.0,3.325,1.05,3.175,0.0
3.4250002,1.29475,6728.1,0.0,0.0,6457.6,0.0,268.7,0.0,0.0,0.0,0.0,55.9,0.0,3.8999999,0.0,1.0,1004.6,0.0,991.575,997.85,0.0,0.0,83.95,1004.2,305.41852,-28.4045,0.0,272.2,100.0,41349100.0,3.2,0.0,3.175,0.0
3.25,1.296,6383.55,0.0,0.0,6204.525,0.0,268.15,0.0,0.0,0.0,0.0,52.1,0.0,3.2749999,0.0,1.0,1002.95,0.0,989.875,996.175,0.0,0.0,82.6,1002.475,321.65524,-33.258247,0.0,272.1,100.0,41129324.0,3.3,-1.025,3.125,0.0
3.125,1.2945,5931.45,0.0,0.0,5586.0996,0.0,267.65,0.0,0.0,0.0,0.0,71.15,0.0,2.725,0.0,1.0,1001.125,0.0,988.05,994.35,0.0,0.0,78.65,1000.65,339.19626,-36.56275,0.0,271.95,100.0,42690324.0,3.4250002,-2.1,2.7,0.0
3.025,1.2905,5410.625,0.0,0.0,5113.3,0.0,267.125,0.0,0.0,0.0,0.0,98.175,0.0,2.575,0.0,1.0,998.775,0.0,985.675,991.925,0.0,0.0,73.75,998.25,267.65024,-37.907,0.0,271.475,100.0,44888676.0,3.575,-3.075,1.85,0.0
2.9,1.27825,4385.35,0.0,0.0,3949.9,0.0,266.45,0.0,0.0,0.0,0.0,100.0,0.0,2.125,0.0,1.0,993.425,0.0,980.4,986.625,0.0,0.0,66.275,992.85,14.9925,-36.860252,0.0,272.025,100.0,38946676.0,3.85,-3.75,0.92499995,0.0
2.875,1.271,3447.6,0.0,0.0,3004.025,0.0,266.35,0.0,0.0,0.0,0.0,100.0,0.0,2.125,0.0,1.0,990.25,0.0,977.3,983.475,0.0,0.0,63.1,989.675,32.833,-34.145752,0.0,272.6,100.0,17259050.0,3.9499998,-3.85,0.975,0.0
3.025,1.2635,2964.025,0.0,0.0,2131.975,0.0,267.0,0.0,0.0,0.0,0.0,100.0,0.3,1.775,0.0,1.0,987.025,0.0,974.15,980.30005,0.0,0.0,64.525,986.475,49.4585,-29.7405,0.0,273.05,100.0,6929275.0,4.475,-4.2,1.525,0.0
3.35,1.2574999,2360.8,0.0,0.0,1144.2,0.0,268.225,0.0,0.0,0.0,0.0,100.0,1.975,2.8,0.0,1.0,984.725,2.25,971.8,977.925,0.0,0.0,70.35,984.075,64.791,-24.118,0.075,273.4,100.0,3952000.0,4.35,-3.7,2.2,0.0
3.7,1.25425,1579.75,0.0,0.0,924.75,0.0,269.55,0.0,0.0,0.0,0.0,100.0,4.075,4.625,0.0,1.0,983.55005,3.0,970.7,976.8,0.0,0.0,77.1,982.9,79.07175,-17.753,0.2,273.775,100.0,3154200.0,3.0,-2.25,2.0249999,0.0
3.9,1.2507501,1473.9,0.0,0.0,819.2,0.0,270.125,0.0,0.0,0.0,0.0,99.4,4.725,4.925,0.0,1.0,982.75,0.75,970.05,976.15,0.0,0.0,75.9,982.25,92.68025,-11.07475,0.25,274.65,99.4,9048725.0,2.275,-0.8,2.025,0.0
3.975,1.2455001,1535.75,0.0,0.0,636.675,0.0,270.55,0.0,0.0,0.0,0.0,95.225,4.725,4.8,0.0,1.0,982.625,0.0,969.85,975.95,0.0,0.0,72.674995,982.05,106.0145,-4.46725,0.0,275.775,95.225,16256875.0,3.075,1.35,2.75,0.0
4.4,1.2395,662.675,13050.7,14.125,584.65,0.0,271.95,8.325001,14986.35,0.6,1066.5,94.575,4.725,4.8,0.75,0.75,982.9,0.0,970.15,976.175,0.0,0.0,76.05,982.25,119.43325,1.71025,0.025,276.925,94.575,18905976.0,4.65,3.2,3.325,5.5
4.8,1.236,753.25,148055.97,73.475,606.025,0.0,273.1,35.3,78492.8,13.525,25390.25,90.475,4.725,4.725,1.0,0.0,983.225,0.0,970.5,976.525,0.0,0.0,77.6,982.575,133.21825,7.10625,0.1,277.6,90.475,28474550.0,5.175,3.85,3.45,75.24000000000001
4.8250003,1.235,1093.825,397434.2,146.275,613.45,0.0,273.25,63.25,177375.83,11.775,45496.273,97.75,4.725,4.725,1.0,0.0,983.35,0.0,970.6,976.65,0.0,0.0,77.25,982.7,147.53351,11.3785,0.1,277.75,97.75,35660776.0,4.65,3.25,3.3,150.7
4.925,1.233,1521.625,633406.4,201.075,756.95,0.0,273.6,77.025,252521.33,9.3,37886.95,99.975,4.725,4.725,1.0,0.0,983.275,0.0,970.55,976.55,0.0,0.0,77.025,982.625,162.38449,14.214251,0.075,277.9,99.975,10243975.0,4.875,3.55,3.325,71.28
5.0,1.233,1254.0,776301.9,224.375,778.9,0.0,273.8,54.825,237303.03,2.025,20370.65,100.0,4.725,4.725,1.0,0.0,983.5,0.0,970.75,976.8,0.0,0.0,78.15,982.85,177.597,15.37875,0.075,277.775,100.0,5919600.0,5.85,4.875,3.25,63.58
5.1,1.234,1032.0,796441.0,212.125,704.475,0.0,273.975,63.175,212354.42,1.25,5889.05,100.0,4.725,4.725,1.0,0.0,983.8,0.0,971.125,977.125,0.0,0.0,78.1,983.175,192.863,14.7682495,0.0,278.025,100.0,10627100.0,5.85,5.075,2.95,83.82000000000001
5.1,1.23275,1073.05,690350.06,166.325,765.825,0.0,274.0,91.6,278601.8,12.875,25451.25,99.85,4.725,4.725,1.0,0.0,984.025,0.0,971.3,977.325,0.0,0.0,76.325,983.4,207.85425,12.437,0.0,278.45,99.9,25062850.0,5.15,4.4,2.675,98.34
5.0,1.2325001,1055.175,478149.7,96.8,803.95,0.0,273.82498,56.525,266619.03,7.7250004,37121.35,99.575,4.4249997,4.725,1.0,0.0,984.2,0.0,971.55,977.55,0.0,0.0,74.2,983.55,222.34625,8.58525,0.0,278.65002,99.675,36735776.0,4.8,4.075,2.5,104.72000000000001
5.0,1.2344999,1059.3999,220235.67,29.15,841.95,0.0,273.7,19.074999,136051.84,0.875,15483.75,100.0,2.75,4.725,1.0,0.5,984.55,0.0,971.875,977.925,0.0,0.0,75.325005,983.95,236.2865,3.50575,0.0,278.45,100.0,28096850.0,4.525,3.775,2.5,27.060000000000002
5.0,1.2375,1179.975,36313.527,0.0,885.625,0.0,273.7,0.0,34331.35,0.0,1580.8,100.0,0.675,4.725,0.0,1.0,984.95,0.0,972.225,978.25,0.0,0.0,79.7,984.35,249.7945,-2.464,0.075,277.725,100.0,9433800.0,4.075,3.075,2.7,0.0
5.025,1.2405,1120.65,0.0,0.0,882.85,0.0,273.775,0.0,0.0,0.0,0.0,100.0,0.0,4.725,0.0,1.0,985.4,0.0,972.625,978.675,0.0,0.0,83.65,984.75,263.11975,-8.97425,0.1,277.1,100.0,4822675.0,3.7,2.675,2.525,0.0
5.1,1.24325,987.7,0.0,0.0,842.95,0.0,274.0,0.0,0.0,0.0,0.0,100.0,0.0,4.725,0.0,1.0,986.0,0.0,973.3,979.3,0.0,0.0,85.55,985.4,276.6,-15.67025,0.1,277.1,100.0,5161075.0,2.8,2.1,1.9,0.0
5.1,1.245,805.0,0.0,0.0,665.525,0.0,273.925,0.0,0.0,0.0,0.0,100.0,0.0,4.725,0.0,1.0,986.875,0.0,974.15,980.19995,0.0,0.0,85.15,986.30005,290.62625,-22.17725,0.175,277.1,100.0,6369200.0,2.45,1.9749999,1.45,0.0
5.125,1.24525,614.275,0.0,0.0,415.15,0.0,273.95,0.0,0.0,0.0,0.0,100.0,0.0,4.725,0.0,1.0,987.95,0.0,975.225,981.25,0.0,0.0,84.225,987.35,305.59274,-28.0825,0.32500002,277.2,100.0,9723350.0,2.825,2.675,0.85,0.0
5.25,1.24625,468.05,0.0,0.0,327.625,0.0,274.45,0.0,0.0,0.0,0.0,98.075,0.0,4.725,0.0,1.0,989.3,0.0,976.55,982.625,0.0,0.0,87.05,988.725,321.80176,-32.923,0.32500002,277.275,98.075,17057750.0,3.275,3.275,0.25,0.0
5.425,1.24725,562.55,0.0,0.0,276.175,0.0,274.825,0.0,0.0,0.0,0.0,96.5,0.0,4.725,0.0,1.0,990.95,0.0,978.2,984.275,0.0,0.0,90.275,990.375,339.29575,-36.21525,0.1,277.2,96.5,22312824.0,3.55,3.55,-0.2,0.0
5.4,1.2505,800.0,0.0,0.0,312.675,0.0,274.725,0.0,0.0,0.0,0.0,98.05,0.0,4.725,0.0,1.0,993.0,0.0,980.225,986.3,0.0,0.0,91.1,992.425,177.6875,-37.55125,0.15,276.75,98.05,18293624.0,3.8,3.3,-1.7,0.0
4.375,1.2665,525.025,0.0,0.0,381.375,0.0,271.75,0.0,0.0,0.0,0.0,91.2,0.0,0.45000002,0.0,1.0,995.475,0.0,982.525,988.65,0.0,0.0,87.5,994.85,14.97225,-36.501,0.35,273.5,91.2,15326800.0,2.5,-1.8499999,-1.7,0.0
4.1749997,1.271,636.44995,0.0,0.0,533.55,0.0,271.15,0.0,0.0,0.0,0.0,61.2,0.0,0.275,0.0,1.0,997.95,0.0,984.975,991.125,0.0,0.0,84.025,997.35,32.757,-33.7915,0.025,273.5,61.2,29097700.0,2.0,-1.35,-1.475,0.0
3.975,1.2774999,670.8,0.0,0.0,657.7,0.0,270.575,0.0,0.0,0.0,0.0,29.55,0.0,0.0,0.0,1.0,1000.15,0.0,987.17505,993.4,0.0,0.0,82.55,999.625,49.3445,-29.3945,0.0,273.35,29.55,33068576.0,1.575,-0.95,-1.3,0.0
3.8,1.282,2274.8418,0.0,0.0,642.025,0.0,270.0,0.0,0.0,0.0,0.0,15.125,0.0,0.0,0.0,1.0,1002.125,0.0,989.15,995.4,0.0,0.0,80.975,1001.65,64.65575,-23.78,0.0,272.975,15.125,34341924.0,1.15,-0.45000002,-1.05,0.0
3.8,1.2835,2215.8992,0.0,0.0,581.6,0.0,269.95,0.0,0.0,0.0,0.0,14.675,0.0,0.0,0.0,1.0,1003.85,0.0,990.85,997.05,0.0,0.0,81.375,1003.325,78.92825,-17.42,0.0,272.675,14.675,35900100.0,0.8,0.1,-0.775,0.0
3.725,1.2887499,2025.6835,0.0,0.0,386.6,-0.5,269.725,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,1.0,1005.175,0.0,992.15,998.45,7.225,0.0,83.85,1004.725,92.53775,-10.743,0.0,272.35,11.95,33621750.0,0.675,0.6,-0.25,0.0
